iid,gender,wave,round,partner,pid,match,int_corr,samerace,age_o,race_o,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,race,imprace,imprelig,originally_from,zipcode,income,goal,date,career,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1
531,1,21,22,7,515,0,0.65,0,23,2,1,4,8,10,7,7,10,8,5,2,25,ELECTRICAL ENGINEERING,4,5,1,"BEIJING, CHINA",11572,,2,7,TEACHING,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,7,,15,30,20,20,10,5
531,1,21,22,8,516,0,-0.33,1,27,4,0,6,7,8,7,8,6,6,7,2,25,ELECTRICAL ENGINEERING,4,5,1,"BEIJING, CHINA",11572,,2,7,TEACHING,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,7,,15,30,20,20,10,5
531,1,21,22,9,517,0,0.05,0,30,3,0,3,7,8,6,5,4,4,4,2,25,ELECTRICAL ENGINEERING,4,5,1,"BEIJING, CHINA",11572,,2,7,TEACHING,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,7,,15,30,20,20,10,5
531,1,21,22,10,518,0,-0.36,0,23,2,0,5,6,7,4,8,,3,6,2,25,ELECTRICAL ENGINEERING,4,5,1,"BEIJING, CHINA",11572,,2,7,TEACHING,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,7,,15,30,20,20,10,5
531,1,21,22,11,519,0,0.51,0,26,2,0,1,8,8,2,8,2,6,8,2,25,ELECTRICAL ENGINEERING,4,5,1,"BEIJING, CHINA",11572,,2,7,TEACHING,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,7,,15,30,20,20,10,5
531,1,21,22,12,520,0,-0.12,0,28,6,0,6,7,7,5,5,3,7,6,2,25,ELECTRICAL ENGINEERING,4,5,1,"BEIJING, CHINA",11572,,2,7,TEACHING,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,7,,15,30,20,20,10,5
531,1,21,22,13,521,0,0.36,0,26,2,0,6,8,8,8,8,6,7,6,2,25,ELECTRICAL ENGINEERING,4,5,1,"BEIJING, CHINA",11572,,2,7,TEACHING,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,7,,15,30,20,20,10,5
531,1,21,22,14,522,0,0.33,0,22,2,0,5,9,9,6,7,5,5,6,2,25,ELECTRICAL ENGINEERING,4,5,1,"BEIJING, CHINA",11572,,2,7,TEACHING,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,7,,15,30,20,20,10,5
531,1,21,22,15,523,0,-0.17,1,27,4,1,4,5,7,4,7,6,4,5,2,25,ELECTRICAL ENGINEERING,4,5,1,"BEIJING, CHINA",11572,,2,7,TEACHING,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,7,,15,30,20,20,10,5
536,1,21,22,9,517,0,0.32,0,30,3,0,,,,,,,,,,29,Math,2,1,1,Italy,80131,,1,5,Finance,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,8,,30,20,20,20,10,0
531,1,21,22,16,524,1,-0.15,1,25,4,1,5,9,9,7,7,5,7,3,2,25,ELECTRICAL ENGINEERING,4,5,1,"BEIJING, CHINA",11572,,2,7,TEACHING,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,7,,15,30,20,20,10,5
531,1,21,22,17,525,0,0,0,24,2,0,6,9,9,5,8,7,5,6,2,25,ELECTRICAL ENGINEERING,4,5,1,"BEIJING, CHINA",11572,,2,7,TEACHING,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,7,,15,30,20,20,10,5
531,1,21,22,18,526,0,0.05,0,26,3,1,4,3,9,4,9,5,9,1,2,25,ELECTRICAL ENGINEERING,4,5,1,"BEIJING, CHINA",11572,,2,7,TEACHING,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,7,,15,30,20,20,10,5
531,1,21,22,19,527,0,0.18,0,24,6,0,4,8,9,3,8,2,4,3,2,25,ELECTRICAL ENGINEERING,4,5,1,"BEIJING, CHINA",11572,,2,7,TEACHING,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,7,,15,30,20,20,10,5
531,1,21,22,20,528,0,0.34,0,29,3,0,1,5,8,1,8,1,1,1,2,25,ELECTRICAL ENGINEERING,4,5,1,"BEIJING, CHINA",11572,,2,7,TEACHING,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,7,,15,30,20,20,10,5
531,1,21,22,21,529,0,0.42,1,22,4,1,4,6,5,5,6,5,6,7,2,25,ELECTRICAL ENGINEERING,4,5,1,"BEIJING, CHINA",11572,,2,7,TEACHING,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,7,,15,30,20,20,10,5
531,1,21,22,22,530,0,0.35,1,22,4,1,6,7,8,7,7,5,6,6,2,25,ELECTRICAL ENGINEERING,4,5,1,"BEIJING, CHINA",11572,,2,7,TEACHING,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,7,,15,30,20,20,10,5
532,1,21,22,1,509,0,0.03,1,28,4,0,,,,,,,,,,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
532,1,21,22,2,510,0,0.04,0,26,3,0,2,8,6,2,3,2,3,3,2,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
532,1,21,22,3,511,0,-0.45,1,23,4,1,5,3,6,5,2,2,4,5,2,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
532,1,21,22,4,512,0,-0.24,0,,2,0,5,8,8,5,8,4,5,5,2,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
532,1,21,22,5,513,0,0,0,23,2,0,3,9,8,2,5,2,2,2,2,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
532,1,21,22,6,514,0,-0.04,0,23,2,0,4,9,6,3,4,2,3,2,2,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
532,1,21,22,7,515,0,0.07,0,23,2,0,4,7,9,6,8,3,8,5,2,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
532,1,21,22,8,516,0,-0.22,1,27,4,0,3,8,7,3,6,6,3,5,2,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
532,1,21,22,9,517,0,0,0,30,3,0,5,8,7,5,6,3,8,3,2,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
532,1,21,22,10,518,0,0,0,23,2,0,4,6,6,5,6,,4,4,2,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
532,1,21,22,11,519,0,0.03,0,26,2,0,2,8,8,2,8,2,6,8,2,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
532,1,21,22,12,520,0,-0.05,0,28,6,0,4,6,6,4,6,7,7,7,2,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
532,1,21,22,13,521,0,-0.16,0,26,2,0,7,9,8,5,9,3,7,4,2,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
532,1,21,22,14,522,0,0.19,0,22,2,0,2,9,9,3,9,3,5,3,2,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
532,1,21,22,15,523,1,0.48,1,27,4,1,1,9,9,1,6,8,4,6,2,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
532,1,21,22,16,524,1,-0.27,1,25,4,1,3,9,9,5,7,3,4,5,2,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
532,1,21,22,17,525,0,0.13,0,24,2,0,6,9,8,4,9,6,6,4,2,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
532,1,21,22,18,526,0,-0.02,0,26,3,0,3,7,7,1,1,3,3,1,,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
532,1,21,22,19,527,0,-0.16,0,24,6,0,4,7,8,3,8,2,4,3,2,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
532,1,21,22,20,528,0,0.12,0,29,3,0,1,5,8,1,9,1,1,1,2,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
532,1,21,22,21,529,1,-0.15,1,22,4,1,5,7,5,4,5,4,6,7,2,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
532,1,21,22,22,530,0,0.03,1,22,4,0,6,8,7,7,8,5,5,5,2,26,Electrical Engineering,4,8,3,California,94536,46272,1,2,ASIC Engineer,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,6,,25,20,20,20,5,10
533,1,21,22,1,509,0,0.37,0,28,4,0,2,2,2,2,3,2,0,0,2,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
533,1,21,22,2,510,1,0.69,0,26,3,1,9,10,8,9,7,8,9,9,1,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
533,1,21,22,3,511,0,0.6,0,23,4,1,6,4,7,6,6,6,6,5,2,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
533,1,21,22,4,512,0,0.35,1,,2,0,8,6,8,6,8,4,6,5,2,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
533,1,21,22,5,513,1,0.12,1,23,2,1,6,6,6,6,6,4,5,5,2,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
533,1,21,22,6,514,0,0.24,1,23,2,1,8,9,9,6,5,5,7,6,2,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
533,1,21,22,7,515,0,0.6,1,23,2,0,4,5,7,5,6,3,4,3,2,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
533,1,21,22,8,516,0,0.03,0,27,4,0,6,7,7,7,6,8,6,6,2,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
533,1,21,22,9,517,0,0.3,0,30,3,0,,,,,,,,,,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
533,1,21,22,10,518,0,-0.06,1,23,2,0,6,6,7,6,6,,6,4,2,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
533,1,21,22,11,519,0,0.59,1,26,2,0,4,5,5,2,1,4,6,8,2,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
533,1,21,22,12,520,0,-0.11,0,28,6,0,6,5,5,6,6,3,4,2,2,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
533,1,21,22,13,521,0,0.55,1,26,2,0,8,7,8,8,8,5,8,4,2,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
533,1,21,22,14,522,0,0.12,1,22,2,1,5,8,9,7,8,7,8,6,2,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
533,1,21,22,15,523,0,0.28,0,27,4,1,7,5,7,5,7,5,5,3,1,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
533,1,21,22,16,524,0,0.21,0,25,4,1,5,8,7,7,6,5,4,2,2,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
533,1,21,22,17,525,0,0.11,1,24,2,0,6,7,7,4,8,6,5,4,2,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
533,1,21,22,18,526,0,0.35,0,26,3,0,6,7,6,2,5,2,3,1,,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
533,1,21,22,19,527,0,0.34,0,24,6,0,3,3,5,3,6,2,3,2,2,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
533,1,21,22,20,528,0,0.18,0,29,3,0,3,2,2,3,2,1,2,2,2,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
533,1,21,22,21,529,0,0.78,0,22,4,0,7,6,5,5,5,4,5,4,2,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
533,1,21,22,22,530,0,0.32,0,22,4,0,5,7,5,4,6,3,4,3,2,26,Engineering,2,1,1,Greece,26223,,2,6,Academic/ Finance,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,5,,25,25,25,13,12,0
534,1,21,22,1,509,0,0.11,0,28,4,0,8,5,7,6,7,3,5,2,2,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
534,1,21,22,2,510,0,0.5,0,26,3,0,6,7,9,4,4,,5,5,2,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
534,1,21,22,3,511,1,0.28,0,23,4,1,5,5,8,7,6,6,7,7,1,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
534,1,21,22,4,512,0,0.23,0,,2,0,6,7,8,5,8,4,5,6,2,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
534,1,21,22,5,513,0,-0.11,0,23,2,0,4,6,6,5,5,5,5,5,2,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
534,1,21,22,6,514,0,0.06,0,23,2,0,8,9,7,6,6,4,6,4,2,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
534,1,21,22,7,515,0,0.26,0,23,2,0,4,5,6,7,6,,6,4,2,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
534,1,21,22,8,516,0,0.12,0,27,4,0,5,8,7,5,6,6,4,5,2,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
534,1,21,22,9,517,0,-0.01,0,30,3,0,3,4,5,6,5,4,4,4,2,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
534,1,21,22,10,518,0,-0.23,0,23,2,0,5,5,6,4,6,,4,5,2,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
534,1,21,22,11,519,0,0.13,0,26,2,0,6,7,7,6,7,2,6,8,2,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
534,1,21,22,12,520,0,-0.09,1,28,6,0,5,6,8,4,6,4,4,4,2,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
534,1,21,22,13,521,1,0.25,0,26,2,1,7,7,8,8,8,7,8,6,2,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
534,1,21,22,14,522,0,0.14,0,22,2,0,6,9,8,6,8,5,6,6,2,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
534,1,21,22,15,523,0,0.14,0,27,4,1,7,6,7,5,7,6,6,5,,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
534,1,21,22,16,524,1,-0.17,0,25,4,1,5,7,8,7,8,6,5,5,2,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
534,1,21,22,17,525,0,-0.4,0,24,2,0,7,8,8,7,9,6,6,5,2,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
534,1,21,22,18,526,1,0.36,0,26,3,1,6,5,3,7,8,8,5,2,,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
534,1,21,22,19,527,0,0.38,1,24,6,0,4,6,8,3,5,2,3,2,2,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
534,1,21,22,20,528,0,0.11,0,29,3,0,2,2,1,2,2,1,1,1,2,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
534,1,21,22,21,529,1,0.43,0,22,4,1,4,6,4,5,4,,5,5,2,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
534,1,21,22,22,530,1,0.26,0,22,4,1,7,8,8,9,8,8,8,6,1,24,electrical engineering,6,1,1,Bangladesh,,,3,5,"software engr, network engr",7,9,3,9,9,8,6,7,7,7,3,6,7,8,7,4,1,9,,30,30,30,5,2,3
535,1,21,22,1,509,1,0.39,0,28,4,1,3,7,6,6,5,4,5,4,2,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
535,1,21,22,2,510,0,0.24,0,26,3,0,8,7,6,7,6,6,7,5,2,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
535,1,21,22,3,511,1,0.24,0,23,4,1,6,4,6,6,5,5,6,6,2,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
535,1,21,22,4,512,0,0.46,1,,2,0,5,8,9,5,8,4,5,6,2,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
535,1,21,22,5,513,1,0.52,1,23,2,1,6,6,6,6,6,6,5,5,2,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
535,1,21,22,6,514,0,0.38,1,23,2,1,9,8,7,8,3,3,6,4,2,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
535,1,21,22,7,515,1,-0.19,1,23,2,1,7,6,8,8,8,7,7,6,2,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
535,1,21,22,8,516,1,0.46,0,27,4,1,10,10,10,9,5,6,8,10,1,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
535,1,21,22,9,517,0,0.18,0,30,3,0,2,4,8,6,8,5,5,3,2,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
535,1,21,22,10,518,1,0.61,1,23,2,1,6,7,7,7,,5,7,7,2,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
535,1,21,22,11,519,0,-0.04,1,26,2,0,4,4,8,4,8,4,6,8,2,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
535,1,21,22,12,520,0,0.15,0,28,6,1,5,6,6,4,6,5,5,5,2,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
535,1,21,22,13,521,1,-0.18,1,26,2,1,8,8,9,9,9,6,8,5,2,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
535,1,21,22,14,522,0,0.46,1,22,2,0,8,9,9,8,6,3,7,6,2,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
535,1,21,22,15,523,0,0.52,0,27,4,1,2,3,10,4,7,8,5,3,2,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
535,1,21,22,16,524,1,0.3,0,25,4,1,7,9,8,9,7,7,8,3,2,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
535,1,21,22,17,525,0,0.26,1,24,2,1,7,5,9,9,8,7,7,5,2,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
535,1,21,22,18,526,0,0.62,0,26,3,1,6,3,9,5,9,5,7,1,2,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
535,1,21,22,19,527,0,0.35,0,24,6,0,7,7,9,7,8,4,6,3,2,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
535,1,21,22,20,528,0,-0.43,0,29,3,0,2,2,7,1,8,1,1,1,2,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
535,1,21,22,21,529,0,0.23,0,22,4,1,6,5,5,5,,,5,5,2,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
535,1,21,22,22,530,0,0.11,0,22,4,1,8,8,9,9,7,8,8,5,2,23,Biochemistry,2,5,6,Maryland,19380,48137,1,5,Science,4,3,4,7,7,6,2,8,8,8,6,6,9,8,9,5,6,6,,23,14,19,16,10,18
